Site,Structure Area,Site Area,Period n.
Assur,36,55,2
Assur,1750,55,2
Nimrud,160,360,2
Nimrud,180,360,2
Tell Billa,29,12,2
Tell Billa,205,12,2
Megiddo,55,50,2
Megiddo,100,50,2
Tell Sukas,75,1.9,2
Nippur,90,135,2
Nippur,440,135,2
Uruk,95,50,2
Uruk,570,50,2
Babylon,190,900,2
Babylon,745,900,2
Babylon,1475,900,2
Ur,200,90,2
Ur,305,90,2
Ur,1490,90,2
Al Mina,72,2,2
Al Mina,480,2,2
Chatal Höyük,52,9,2
Chatal Höyük,60,9,2
Tell Keisan,53,6,2
Tell Abu Hawam,70,1,2
Tel Ya'oz,140,1.5,2
Ashkelon,285,60,2
Ashkelon,196,60,2
Tell el Burak,21,1.8,2
